"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"Index","  300596","  300596","  300596"," 1064353"," 1235106"," 1475766"," 1475766"," 1665078"," 6855579"," 7147668"," 7147672"," 7147713"," 7149073"," 7509002"," 7680532"," 8089410","10567765","11765873","12351306","13456922","13456922","13456922","13456922","17026670","17114131","18066212","23358437","24220260","25633054","30262236","31749162","34935276","35369741","35782175","38528710","40795991"
"X1.01.01","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"X1.01.02","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","0"
"X1.01.03","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","0"
"X1.01.04","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","1","0","1","1","0"
"X1.01.06","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"X1.01.15","0","0","0","0","1","1","1","0","0","1","1","0","0","0","1","1","0","0","1","1","1","1","1","1","0","0","0","0","1","0","1","1","1","1","0","1"
"X1.02.01","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0"
"X1.02.02","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","0","0","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","1","0"
"X1.02.03","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","1","0","0"
"X1.02.04","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","1","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","1","0"
"X1.02.06","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","0","1","0","0","0","1","1","0","0"
"X1.02.15","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","0","0"
"X1.02.16","0","0","0","1","1","0","0","1","1","0","0","0","0","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","0"
"X1.02.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","1","1","0","0","0","1","1","0","0","0","1","1","1","0"
"X1.02.18","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"X1.02.20","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","0","0","0","0","1","1","0"
"X1.03.02","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","1","1","1","0"
"X1.03.04","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1"
"X1.03.12","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","1","0"
"X1.03.16","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","1","0"
"X1.03.18","0","0","0","0","0","1","1","0","0","1","1","1","1","0","1","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0"
"X1.03.19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","1","0"
"X1.03.20","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","0","0","1","1","0","1","0","0","1","0","0","0"
"X1.03.22","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","0","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","1","0","0"
"X1.03.23","0","0","0","0","1","0","0","0","1","1","1","1","1","0","1","1","0","0","1","1","1","1","1","0","0","0","1","0","0","0","1","0","1","0","1","0"
"X1.04.01","0","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0"
"X1.04.02","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","1","1"
"X1.04.03","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","0","0"
"X1.04.04","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","0","0"
"X1.04.05","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0"
"X1.04.12","1","1","1","1","1","0","0","1","0","1","1","1","1","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","1","1","1","0"
"X1.04.15","0","0","0","0","0","1","1","0","0","1","1","1","0","0","1","1","0","0","0","1","1","1","1","1","0","0","1","0","0","0","0","0","1","1","0","1"
"X1.04.17","0","0","0","0","1","1","1","0","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","1","0","0","0","1","1","0","1","1","0","1","0","0"
"X1.04.19","0","0","0","0","1","1","1","0","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","0","0"
"X1.04.20","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","0"
"X1.04.21","0","0","0","1","1","0","0","1","1","0","0","0","0","1","1","1","0","1","0","1","1","1","1","1","0","0","1","0","0","0","1","0","1","0","0","0"
"X1.04.25","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","1","1","1","1","1","1","0","0","1","1","0","1","1","0","1","0","0","0"
"X1.05.04","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","1","0","1","0","0","0","0","0","0","0","1","0"
"X1.05.11","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","1","1","0"
"X1.05.14","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","1"
"X1.05.16","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0"
"X1.05.17","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0"
"X1.05.22","0","0","0","0","1","0","0","0","0","1","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","0","0"
"X1.05.24","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","1","0"
"X2.04.03","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","1","0","1","0","1"
"X2.04.04","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","1","1","0","1"
"X2.04.08","1","1","1","1","0","1","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","1","1","0","1"
"X2.04.09","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0","1","0","0","0","1"
"X2.04.11","1","1","1","1","0","1","1","1","1","0","0","0","0","1","1","0","1","1","0","0","0","0","0","1","1","1","1","1","0","1","0","0","0","1","0","1"
"X2.04.12","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","1","1","1","0","1","0","0","0","1","0","1"
"X2.04.14","1","1","1","1","0","1","1","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","1","1","1","0","0","0","0","1","1","0","1"
"X2.04.17","1","1","1","1","0","1","1","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","1","1","0","1","0","0","0","1","0","1"
"X2.04.18","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","0","1","0","0","0","1","0","1"
"X2.04.20","1","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0","1","1","1","0","1"
"X2.04.21","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","0","1","1","1","1","0","1"
"X2004","0","0","0","0","1","0","0","0","0","1","1","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0"
"Acacia","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0"
"Apple404","1","1","1","1","0","1","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","1","1","1","1","1","0","1","0","0","1","1","0","1"
"Apple517","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","0","1","0","0","0","0","0","0"
"Ausubel","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","1","0","1"
"B05.10","1","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0"
"BMM","0","0","0","1","0","0","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","0","0","1","0","1","0"
"BPA1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","1","1"
"DavisNavel","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"EsparatoFresa","1","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","1","0","1","1","0","1"
"Fresa525","0","0","0","0","0","1","1","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","1","1","1","0"
"FresaSD","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"Gallo1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","1","0","1","1","0","1","0","0","0","1","1","0"
"Gallo2","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0"
"Geranium","0","0","0","0","1","0","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0"
"Grape","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","0","1","0","0"
"KatieTomato","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","1","0","1","1","0"
"KernA2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1"
"KernB1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","0","1","0"
"KernB2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0"
"KGB1","0","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1"
"KGB2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0"
"MEAP6G","1","1","1","0","1","1","1","1","0","0","0","0","0","1","1","0","1","1","0","1","1","1","1","1","1","1","0","0","0","1","1","0","1","1","0","1"
"Mex03","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","1","0","0"
"Molly","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","1","0"
"Navel","0","0","0","0","0","1","1","0","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0"
"NobleRot","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Peachy","0","0","0","1","0","0","0","1","1","0","0","0","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","0","0","0","1","0","1","1","0","0"
"Pepper","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"PepperSub","1","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","1","0","1"
"PhiloMenlo","0","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0","1"
"Rasp","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","1","1","1","0"
"Rose","0","0","0","0","1","0","0","0","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0"
"Supersteak","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0"
"Triple3","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","0","1"
"Triple7","0","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","0","1","0","1"
"UKRazz","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"geneID","BcT4_80","BcT4_80","BcT4_80","BcT4_266",NA,"BcT4_384","BcT4_384","BcT4_427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BcT4_1432","BcT4_1432","BcT4_1432","BcT4_1432","BcT4_3437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrom.x"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 3"," 3"," 3"," 3"," 3"," 3"," 3"," 3"," 5"," 5"," 5"," 5"," 5"," 5"," 6"," 6"," 6"," 9"," 9","10","12","13","15","15","15","16","16"
"Contig.x"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 1"," 1"," 1"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 1"," 1"," 1"," 1"," 1"," 1"," 4"," 4"," 1","11"
"Estimate.x","-0.05943589","-0.05943589","-0.05943589"," 0.03446728"," 0.07539432","-0.05452902","-0.05452902","-0.03568438","-0.04394671","-0.07540303","-0.04533141","-0.12126459","-0.21461515","-0.17138520","-0.03933290"," 0.04575377"," 0.04360600","-0.04708552"," 0.05349102"," 0.04843271"," 0.04843271"," 0.04843271"," 0.04843271"," 0.08591415","-0.06670263","-0.03917505"," 0.18306264","-0.06189546","-0.05986656","-0.03394525"," 0.03509600"," 0.04201024","-0.06720842","-0.03515676","-0.04045353","-0.03471211"
"Estimate.y","0.05943589","0.05943589","0.05943589","0.03446728","0.07539432","0.05452902","0.05452902","0.03568438","0.04394671","0.07540303","0.04533141","0.12126459","0.21461515","0.17138520","0.03933290","0.04575377","0.04360600","0.04708552","0.05349102","0.04843271","0.04843271","0.04843271","0.04843271","0.08591415","0.06670263","0.03917505","0.18306264","0.06189546","0.05986656","0.03394525","0.03509600","0.04201024","0.06720842","0.03515676","0.04045353","0.03471211"
